,menu_item,match
0,Pepperjack Dog,"['pepper jack cheese lucerne', 'pear', 'eppaw']"
1,Plant Based Crispy Chickn Sand,"['chicken sandwich', 'chicken fat', 'chicken spread']"
2,Three Cheese Grilled Cheese,"['edam cheese', 'blue cheese', 'brie cheese']"
3,Triton Cheeseburger,"['cheeseburger', 'hamburger', 'double cheeseburger']"
4,Triton Double Cheeseburger,"['cheeseburger', 'double cheeseburger', 'blue cheese']"
5,Triton Hot Dog,"['sofrito', 'hotdog', 'rowan']"
6,Grilled Chicken Breast,"['chicken spread', 'chicken breast raw', 'chicken breast cooked']"
7,Honey Sriracha Grilled Kabocha,"['honey', 'horchata', 'french roll']"
8,Onion Rings,"['onion rings burger king', 'onion rings fried', 'figs']"
